120,90,100
120,110,100
120,130,100
120,150,100
120,170,100
120,190,100
120,210,100
120,230,100
120,250,100
120,270,100
120,290,100
120,310,100
120,330,100
120,350,100
120,11.25,120
120,33.75,120
120,56.25,120
120,78.75,120
120,101.25,120
120,123.75,120
120,146.25,120
120,168.75,120
120,191.25,120
120,213.75,120
120,236.25,120
120,258.75,120
120,281.25,120
120,303.75,120
120,326.25,120
120,348.75,120
120,15,140
120,45,140
120,75,140
120,105,140
120,135,140
120,165,140
120,195,140
120,225,140
120,255,140
120,285,140
120,315,140
120,345,140
120,25.714,160
120,77.143,160
120,128.57,160
120,180,160
120,231.43,160
120,282.86,160
120,334.29,160
120,0,180
140,0,0
140,25.714,20
140,77.143,20
140,128.57,20
140,180,20
140,231.43,20
140,282.86,20
140,334.29,20
140,15,40
140,45,40
140,75,40
140,105,40
140,135,40
140,165,40
140,195,40
140,225,40
140,255,40
140,285,40
140,315,40
140,345,40
140,11.25,60
140,33.75,60
140,56.25,60
140,78.75,60
140,101.25,60
140,123.75,60
140,146.25,60
140,168.75,60
140,191.25,60
140,213.75,60
140,236.25,60
140,258.75,60
140,281.25,60
140,303.75,60
140,326.25,60
140,348.75,60
140,10,80
140,30,80
140,50,80
140,70,80
140,90,80
140,110,80
140,130,80
140,150,80
140,170,80
140,190,80
140,210,80
140,230,80
140,250,80
140,270,80
140,290,80
140,310,80
140,330,80
140,350,80
140,10,100
140,30,100
140,50,100
140,70,100
140,90,100
140,110,100
140,130,100
140,150,100
140,170,100
140,190,100
140,210,100
140,230,100
140,250,100
140,270,100
140,290,100
140,310,100
140,330,100
140,350,100
140,11.25,120
140,33.75,120
140,56.25,120
140,78.75,120
140,101.25,120
140,123.75,120
140,146.25,120
140,168.75,120
140,191.25,120
140,213.75,120
140,236.25,120
140,258.75,120
140,281.25,120
140,303.75,120
140,326.25,120
140,348.75,120
140,15,140
140,45,140
140,75,140
140,105,140
140,135,140
140,165,140
140,195,140
140,225,140
140,255,140
140,285,140
140,315,140
140,345,140
140,25.714,160
140,77.143,160
140,128.57,160
140,180,160
140,231.43,160
140,282.86,160
140,334.29,160
140,0,180
160,0,0
160,25.714,20
160,77.143,20
160,128.57,20
160,180,20
160,231.43,20
160,282.86,20
160,334.29,20
160,15,40
160,45,40
160,75,40
160,105,40
160,135,40
160,165,40
160,195,40
160,225,40
160,255,40
160,285,40
160,315,40
160,345,40
160,11.25,60
160,33.75,60
160,56.25,60
160,78.75,60
160,101.25,60
160,123.75,60
160,146.25,60
160,168.75,60
160,191.25,60
160,213.75,60
160,236.25,60
160,258.75,60
160,281.25,60
160,303.75,60
160,326.25,60
160,348.75,60
160,10,80
160,30,80
160,50,80
160,70,80
160,90,80
160,110,80
160,130,80
160,150,80
160,170,80
160,190,80
160,210,80
160,230,80
160,250,80
160,270,80
160,290,80
160,310,80
160,330,80
160,350,80
160,10,100
160,30,100
160,50,100
160,70,100
160,90,100
160,110,100
160,130,100
160,150,100
160,170,100
160,190,100
160,210,100
160,230,100
160,250,100
160,270,100
160,290,100
160,310,100
160,330,100
160,350,100
160,11.25,120
160,33.75,120
160,56.25,120
160,78.75,120
160,101.25,120
160,123.75,120
160,146.25,120
160,168.75,120
160,191.25,120
160,213.75,120
160,236.25,120
160,258.75,120
160,281.25,120
160,303.75,120
160,326.25,120
160,348.75,120
160,15,140
160,45,140
160,75,140
160,105,140
160,135,140
160,165,140
160,195,140
160,225,140
160,255,140
160,285,140
160,315,140
160,345,140
160,25.714,160
160,77.143,160
160,128.57,160
160,180,160
160,231.43,160
160,282.86,160
160,334.29,160
160,0,180
180,0,0
180,25.714,20
180,77.143,20
180,128.57,20
180,180,20
180,231.43,20
180,282.86,20
180,334.29,20
180,15,40
180,45,40
180,75,40
180,105,40
180,135,40
180,165,40
180,195,40
180,225,40
180,255,40
180,285,40
180,315,40
180,345,40
180,11.25,60
180,33.75,60
180,56.25,60
180,78.75,60
180,101.25,60
180,123.75,60
180,146.25,60
180,168.75,60
180,191.25,60
180,213.75,60
180,236.25,60
180,258.75,60
180,281.25,60
180,303.75,60
180,326.25,60
180,348.75,60
180,10,80
180,30,80
180,50,80
180,70,80
180,90,80
180,110,80
180,130,80
180,150,80
180,170,80
180,190,80
180,210,80
180,230,80
180,250,80
180,270,80
180,290,80
180,310,80
180,330,80
180,350,80
180,10,100
180,30,100
180,50,100
180,70,100
180,90,100
180,110,100
180,130,100
180,150,100
180,170,100
180,190,100
180,210,100
180,230,100
180,250,100
180,270,100
180,290,100
180,310,100
180,330,100
180,350,100
180,11.25,120
180,33.75,120
180,56.25,120
180,78.75,120
180,101.25,120
180,123.75,120
180,146.25,120
180,168.75,120
180,191.25,120
180,213.75,120
180,236.25,120
180,258.75,120
180,281.25,120
180,303.75,120
180,326.25,120
180,348.75,120
180,15,140
180,45,140
180,75,140
180,105,140
180,135,140
180,165,140
180,195,140
180,225,140
180,255,140
180,285,140
180,315,140
180,345,140
180,25.714,160
180,77.143,160
180,128.57,160
180,180,160
180,231.43,160
180,282.86,160
180,334.29,160
180,0,180
200,0,0
200,25.714,20
200,77.143,20
200,128.57,20
200,180,20
200,231.43,20
200,282.86,20
200,334.29,20
200,15,40
200,45,40
200,75,40
200,105,40
200,135,40
200,165,40
200,195,40
200,225,40
200,255,40
200,285,40
200,315,40
200,345,40
200,11.25,60
200,33.75,60
200,56.25,60
200,78.75,60
200,101.25,60
200,123.75,60
200,146.25,60
200,168.75,60
200,191.25,60
200,213.75,60
200,236.25,60
200,258.75,60
200,281.25,60
200,303.75,60
200,326.25,60
200,348.75,60
200,10,80
200,30,80
200,50,80
200,70,80
200,90,80
200,110,80
200,130,80
200,150,80
200,170,80
200,190,80
200,210,80
200,230,80
200,250,80
200,270,80
200,290,80
200,310,80
200,330,80
200,350,80
200,10,100
200,30,100
200,50,100
200,70,100
200,90,100
200,110,100
200,130,100
200,150,100
200,170,100
200,190,100
200,210,100
200,230,100
200,250,100
200,270,100
200,290,100
200,310,100
200,330,100
200,350,100
200,11.25,120
200,33.75,120
200,56.25,120
200,78.75,120
200,101.25,120
200,123.75,120
200,146.25,120
200,168.75,120
200,191.25,120
200,213.75,120
200,236.25,120
200,258.75,120
200,281.25,120
200,303.75,120
200,326.25,120
200,348.75,120
200,15,140
200,45,140
200,75,140
200,105,140
200,135,140
200,165,140
200,195,140
200,225,140
200,255,140
200,285,140
200,315,140
200,345,140
200,25.714,160
200,77.143,160
200,128.57,160
200,180,160
200,231.43,160
200,282.86,160
200,334.29,160
200,0,180
220,0,0
220,25.714,20
220,77.143,20
220,128.57,20
220,180,20
220,231.43,20
220,282.86,20
220,334.29,20
220,15,40
220,45,40
220,75,40
220,105,40
220,135,40
220,165,40
220,195,40
220,225,40
220,255,40
220,285,40
220,315,40
220,345,40
220,11.25,60
220,33.75,60
220,56.25,60
220,78.75,60
220,101.25,60
220,123.75,60
220,146.25,60
220,168.75,60
220,191.25,60
220,213.75,60
220,236.25,60
220,258.75,60
220,281.25,60
220,303.75,60
220,326.25,60
220,348.75,60
220,10,80
220,30,80
220,50,80
220,70,80
220,90,80
220,110,80
220,130,80
220,150,80
220,170,80
220,190,80
220,210,80
220,230,80
220,250,80
220,270,80
220,290,80
220,310,80
220,330,80
220,350,80
220,10,100
220,30,100
220,50,100
220,70,100
220,90,100
220,110,100
220,130,100
220,150,100
220,170,100
220,190,100
220,210,100
220,230,100
220,250,100
220,270,100
220,290,100
220,310,100
220,330,100
220,350,100
220,11.25,120
220,33.75,120
220,56.25,120
220,78.75,120
220,101.25,120
220,123.75,120
220,146.25,120
220,168.75,120
220,191.25,120
220,213.75,120
220,236.25,120
220,258.75,120
220,281.25,120
220,303.75,120
220,326.25,120
220,348.75,120
220,15,140
220,45,140
220,75,140
220,105,140
220,135,140
220,165,140
220,195,140
220,225,140
220,255,140
220,285,140
220,315,140
220,345,140
220,25.714,160
220,77.143,160
220,128.57,160
220,180,160
220,231.43,160
220,282.86,160
220,334.29,160
220,0,180
240,0,0
240,25.714,20
240,77.143,20
240,128.57,20
240,180,20
240,231.43,20
240,282.86,20
240,334.29,20
240,15,40
240,45,40
240,75,40
240,105,40
240,135,40
240,165,40
240,195,40
240,225,40
240,255,40
240,285,40
240,315,40
240,345,40
240,11.25,60
240,33.75,60
240,56.25,60
240,78.75,60
240,101.25,60
240,123.75,60
240,146.25,60
240,168.75,60
240,191.25,60
240,213.75,60
240,236.25,60
240,258.75,60
240,281.25,60
240,303.75,60
240,326.25,60
240,348.75,60
240,10,80
240,30,80
240,50,80
240,70,80
240,90,80
240,110,80
240,130,80
240,150,80
240,170,80
240,190,80
240,210,80
240,230,80
240,250,80
240,270,80
240,290,80
240,310,80
240,330,80
240,350,80
240,10,100
240,30,100
240,50,100
240,70,100
240,90,100
240,110,100
240,130,100
240,150,100
240,170,100
240,190,100
240,210,100
240,230,100
240,250,100
240,270,100
240,290,100
240,310,100
240,330,100
240,350,100
240,11.25,120
240,33.75,120
240,56.25,120
240,78.75,120
240,101.25,120
240,123.75,120
240,146.25,120
240,168.75,120
240,191.25,120
240,213.75,120
240,236.25,120
240,258.75,120
240,281.25,120
240,303.75,120
240,326.25,120
240,348.75,120
240,15,140
240,45,140
240,75,140
240,105,140
240,135,140
240,165,140
240,195,140
240,225,140
240,255,140
240,285,140
240,315,140
240,345,140
240,25.714,160
240,77.143,160
240,128.57,160
240,180,160
240,231.43,160
240,282.86,160
240,334.29,160
240,0,180
260,0,0
260,25.714,20
260,77.143,20
260,128.57,20
260,180,20
260,231.43,20
260,282.86,20
260,334.29,20
260,15,40
260,45,40
260,75,40
260,105,40
260,135,40
260,165,40
260,195,40
260,225,40
260,255,40
260,285,40
260,315,40
260,345,40
260,11.25,60
260,33.75,60
260,56.25,60
260,78.75,60
260,101.25,60
260,123.75,60
260,146.25,60
260,168.75,60
260,191.25,60
260,213.75,60
260,236.25,60
260,258.75,60
260,281.25,60
260,303.75,60
260,326.25,60
260,348.75,60
260,10,80
260,30,80
260,50,80
260,70,80
260,90,80
260,110,80
260,130,80
260,150,80
260,170,80
260,190,80
260,210,80
260,230,80
260,250,80
260,270,80
260,290,80
260,310,80
260,330,80
260,350,80
260,10,100
260,30,100
260,50,100
260,70,100
260,90,100
260,110,100
260,130,100
260,150,100
260,170,100
260,190,100
260,210,100
260,230,100
260,250,100
260,270,100
260,290,100
260,310,100
260,330,100
260,350,100
260,11.25,120
260,33.75,120
260,56.25,120
260,78.75,120
260,101.25,120
260,123.75,120
260,146.25,120
260,168.75,120
260,191.25,120
260,213.75,120
260,236.25,120
260,258.75,120
260,281.25,120
260,303.75,120
260,326.25,120
260,348.75,120
260,15,140
260,45,140
260,75,140
260,105,140
260,135,140
260,165,140
260,195,140
260,225,140
260,255,140
260,285,140
260,315,140
260,345,140
260,25.714,160
260,77.143,160
260,128.57,160
260,180,160
260,231.43,160
260,282.86,160
260,334.29,160
260,0,180
280,0,0
280,25.714,20
280,77.143,20
280,128.57,20
280,180,20
280,231.43,20
280,282.86,20
280,334.29,20
280,15,40
280,45,40
280,75,40
280,105,40
280,135,40
280,165,40
280,195,40
280,225,40
280,255,40
280,285,40
280,315,40
280,345,40
280,11.25,60
280,33.75,60
280,56.25,60
280,78.75,60
280,101.25,60
280,123.75,60
280,146.25,60
280,168.75,60
280,191.25,60
280,213.75,60
280,236.25,60
280,258.75,60
280,281.25,60
280,303.75,60
280,326.25,60
280,348.75,60
280,10,80
280,30,80
280,50,80
280,70,80
280,90,80
280,110,80
280,130,80
280,150,80
280,170,80
280,190,80
280,210,80
280,230,80
280,250,80
280,270,80
280,290,80
280,310,80
280,330,80
280,350,80
280,10,100
280,30,100
280,50,100
280,70,100
280,90,100
280,110,100
280,130,100
280,150,100
280,170,100
280,190,100
280,210,100
280,230,100
280,250,100
280,270,100
280,290,100
280,310,100
280,330,100
280,350,100
280,11.25,120
280,33.75,120
280,56.25,120
280,78.75,120
280,101.25,120
280,123.75,120
280,146.25,120
280,168.75,120
280,191.25,120
280,213.75,120
280,236.25,120
280,258.75,120
280,281.25,120
280,303.75,120
280,326.25,120
280,348.75,120
280,15,140
280,45,140
280,75,140
280,105,140
280,135,140
280,165,140
280,195,140
280,225,140
280,255,140
280,285,140
280,315,140
280,345,140
280,25.714,160
280,77.143,160
280,128.57,160
280,180,160
280,231.43,160
280,282.86,160
280,334.29,160
280,0,180
300,0,0
300,25.714,20
300,77.143,20
300,128.57,20
300,180,20
300,231.43,20
300,282.86,20
300,334.29,20
300,15,40
300,45,40
300,75,40
300,105,40
300,135,40
300,165,40
300,195,40
300,225,40
300,255,40
300,285,40
300,315,40
300,345,40
300,11.25,60
300,33.75,60
300,56.25,60
300,78.75,60
300,101.25,60
300,123.75,60
300,146.25,60
300,168.75,60
300,191.25,60
300,213.75,60
300,236.25,60
300,258.75,60
300,281.25,60
300,303.75,60
300,326.25,60
300,348.75,60
300,10,80
300,30,80
300,50,80
300,70,80
300,90,80
300,110,80
300,130,80
300,150,80
300,170,80
300,190,80
300,210,80
300,230,80
300,250,80
300,270,80
300,290,80
300,310,80
300,330,80
300,350,80
300,10,100
300,30,100
300,50,100
300,70,100
300,90,100
300,110,100
300,130,100
300,150,100
300,170,100
300,190,100
300,210,100
300,230,100
300,250,100
300,270,100
300,290,100
300,310,100
300,330,100
300,350,100
300,11.25,120
300,33.75,120
300,56.25,120
300,78.75,120
300,101.25,120
300,123.75,120
300,146.25,120
300,168.75,120
300,191.25,120
300,213.75,120
300,236.25,120
300,258.75,120
300,281.25,120
300,303.75,120
300,326.25,120
300,348.75,120
300,15,140
300,45,140
300,75,140
300,105,140
300,135,140
300,165,140
300,195,140
300,225,140
300,255,140
300,285,140
300,315,140
300,345,140
300,25.714,160
300,77.143,160
300,128.57,160
300,180,160
300,231.43,160
300,282.86,160
300,334.29,160
300,0,180
320,0,0
320,25.714,20
320,77.143,20
320,128.57,20
320,180,20
320,231.43,20
320,282.86,20
320,334.29,20
320,15,40
320,45,40
320,75,40
320,105,40
320,135,40
320,165,40
320,195,40
320,225,40
320,255,40
320,285,40
320,315,40
320,345,40
320,11.25,60
320,33.75,60
320,56.25,60
320,78.75,60
320,101.25,60
320,123.75,60
320,146.25,60
320,168.75,60
320,191.25,60
320,213.75,60
320,236.25,60
320,258.75,60
320,281.25,60
320,303.75,60
320,326.25,60
320,348.75,60
320,10,80
320,30,80
320,50,80
320,70,80
320,90,80
320,110,80
320,130,80
320,150,80
320,170,80
320,190,80
320,210,80
320,230,80
320,250,80
320,270,80
320,290,80
320,310,80
320,330,80
320,350,80
320,10,100
320,30,100
320,50,100
320,70,100
320,90,100
320,110,100
320,130,100
320,150,100
320,170,100
320,190,100
320,210,100
320,230,100
320,250,100
320,270,100
320,290,100
320,310,100
320,330,100
320,350,100
320,11.25,120
320,33.75,120
320,56.25,120
320,78.75,120
320,101.25,120
320,123.75,120
320,146.25,120
320,168.75,120
320,191.25,120
320,213.75,120
320,236.25,120
320,258.75,120
320,281.25,120
320,303.75,120
320,326.25,120
320,348.75,120
320,15,140
320,45,140
320,75,140
320,105,140
320,135,140
320,165,140
320,195,140
320,225,140
320,255,140
320,285,140
320,315,140
320,345,140
320,25.714,160
320,77.143,160
320,128.57,160
320,180,160
320,231.43,160
320,282.86,160
320,334.29,160
320,0,180
340,0,0
340,25.714,20
340,77.143,20
340,128.57,20
340,180,20
340,231.43,20
340,282.86,20
340,334.29,20
340,15,40
340,45,40
340,75,40
340,105,40
340,135,40
340,165,40
340,195,40
340,225,40
340,255,40
340,285,40
340,315,40
340,345,40
340,11.25,60
340,33.75,60
340,56.25,60
340,78.75,60
340,101.25,60
340,123.75,60
340,146.25,60
340,168.75,60
340,191.25,60
340,213.75,60
340,236.25,60
340,258.75,60
340,281.25,60
340,303.75,60
340,326.25,60
340,348.75,60
340,10,80
340,30,80
340,50,80
340,70,80
340,90,80
340,110,80
340,130,80
340,150,80
340,170,80
340,190,80
340,210,80
340,230,80
340,250,80
340,270,80
340,290,80
340,310,80
340,330,80
340,350,80
340,10,100
340,30,100
340,50,100
340,70,100
340,90,100
340,110,100
340,130,100
340,150,100
340,170,100
340,190,100
340,210,100
340,230,100
340,250,100
340,270,100
340,290,100
340,310,100
340,330,100
340,350,100
340,11.25,120
340,33.75,120
340,56.25,120
340,78.75,120
340,101.25,120
340,123.75,120
340,146.25,120
340,168.75,120
340,191.25,120
340,213.75,120
340,236.25,120
340,258.75,120
340,281.25,120
340,303.75,120
340,326.25,120
340,348.75,120
340,15,140
340,45,140
340,75,140
340,105,140
340,135,140
340,165,140
340,195,140
340,225,140
340,255,140
340,285,140
340,315,140
340,345,140
340,25.714,160
340,77.143,160
340,128.57,160
340,180,160
340,231.43,160
340,282.86,160
340,334.29,160
340,0,180
