,ang_dist,cone_dist,inplane_dist,common_voxels,ccc,ccc_masked,z_score,z_score_masked,cone_ang_dist,cone_cone_dist,cone_inplane_dist,cone_common_voxels,cone_ccc,cone_ccc_masked,cone_z_score,cone_z_score_masked,inplane_ang_dist,inplane_cone_dist,inplane_inplane_dist,inplane_common_voxels,inplane_ccc,inplane_ccc_masked,inplane_z_score,inplane_z_score_masked
273,175.64869654499552,86.28791038404117,99.8251964781509,41557.0,0.045904163271188736,0.04082737863063812,5.969309329986572,5.233360290527344,116.50619141314722,75.6356202099441,172.2495113518144,41499.0,0.05051443725824356,0.043476857244968414,6.600537300109863,5.58493709564209,86.99999999999999,14.543100592636474,0.0,41483.0,0.05078236013650894,0.04529362544417381,6.557115077972412,5.774624347686768
274,174.15138302953218,85.32280493154936,100.62914797925927,41609.0,0.049387864768505096,0.03942279890179634,6.504853248596191,5.053923606872559,115.3286917690985,74.83652370495128,172.2238640323485,41543.0,0.050124190747737885,0.04405653849244118,6.51491641998291,5.642886161804199,86.0,14.408095117099757,0.0,41475.0,0.048720989376306534,0.045953355729579926,6.266869068145752,5.872153282165527
275,172.6315040804108,84.357776775667,101.4339307505268,41533.0,0.050669968128204346,0.0392477884888649,6.699780464172363,5.034965991973877,114.14493236691044,74.03767483817035,172.1979841549734,41551.0,0.05161324515938759,0.04700363427400589,6.703253269195557,6.043020248413086,85.00000000000003,14.272006856441775,2.842170943040401e-14,41505.0,0.047174207866191864,0.046658955514431,6.05568265914917,5.982108116149902
276,171.0895756428086,83.39278409014481,102.23955754611407,41547.0,0.051292989403009415,0.04573551565408707,6.761972904205322,5.9553399085998535,112.95502437185988,73.23899349304166,172.17185256174338,41565.0,0.05017784237861633,0.04995937645435333,6.482266426086426,6.451043605804443,84.00000000000001,14.134846465266195,0.0,41561.0,0.0469326376914978,0.04390658438205719,6.02965784072876,5.597067356109619
277,169.5261074089163,82.4277851970032,103.0460416703639,41543.0,0.053713150322437286,0.04918889328837395,7.075576305389404,6.422358512878418,111.75907761758678,72.4403994345476,172.14544941065947,41547.0,0.05516478419303894,0.05516478419303894,7.1781768798828125,7.1781768798828125,82.99999999999997,13.996624669588881,0.0,41545.0,0.04777470603585243,0.04081232473254204,6.15072774887085,5.155364036560059
278,167.94160246230192,81.46273862307675,103.85339690321476,41555.0,0.054133106023073196,0.04974808916449547,7.129067420959473,6.496660232543945,110.55720061526841,71.64181236570631,172.11875411099703,41589.0,0.0591157041490078,0.0591157041490078,7.739366054534912,7.739366054534912,82.0,13.857352265838472,0.0,41559.0,0.04616740345954895,0.044041283428668976,5.903787612915039,5.600640773773193
279,166.33655696534586,80.49760315612801,104.6616374270092,41549.0,0.05289049446582794,0.04763912409543991,6.927650451660156,6.172628402709961,109.34950056356652,70.84315198411751,172.09174525407542,41591.0,0.06074986606836319,0.06074986606836319,7.978890419006348,7.978890419006348,81.0,13.717040119859094,0.0,41541.0,0.048805177211761475,0.04448331892490387,6.262088775634766,5.647511005401611
280,164.71145988741117,79.53233790044119,105.47077775423853,41549.0,0.055126581341028214,0.04477889835834503,7.212222576141357,5.731383323669434,108.13608335929949,70.0443380384759,172.06440053894985,41523.0,0.05946093425154686,0.05946093425154686,7.804192543029785,7.804192543029785,80.00000000000003,13.575699165915227,0.0,41551.0,0.049900468438863754,0.04369586706161499,6.3796563148498535,5.502234935760498
281,163.06679277140776,78.56690233180447,106.28083265576717,41571.0,0.052957721054553986,0.048639893531799316,6.887022972106934,6.270239353179932,106.91705360879146,69.24529038496598,172.03669669245107,41565.0,0.06010952964425087,0.06010952964425087,7.907045364379883,7.907045364379883,78.99999999999993,13.433340405698857,0.0,41545.0,0.05111362040042877,0.04248027503490448,6.523767471313477,5.3075666427612305
282,161.40302953642424,77.60125635179371,107.0918170890732,41569.0,0.05316254496574402,0.04761163145303726,6.91818904876709,6.124978065490723,105.69251463985405,68.4459290434527,172.00860938293337,41547.0,0.06043555587530136,0.06043555587530136,7.951848030090332,7.951848030090332,78.0,13.28997490733928,0.0,41537.0,0.05326927453279495,0.041696954518556595,6.79866886138916,5.174607276916504
